155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,154|0,154|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,154|0,154|0,155|0,154|0,154|4,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,169|0,155|0,155|0,155|0,155|0,169|0,155|0,154|0,154|0,155|0,154|2,154|4,155|0,169|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,154|0,154|3,155|0,154|2,154|2,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,154|0,154|0,155|0,154|0,154|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,194|2,194|0,155|0,194|2,194|0,193|1,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,69|3,0|0,193|0,194|0,194|0,155|0,194|2,194|0,193|1,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,69|3,0|0,193|0,194|2,194|0,155|0,194|2,194|0,193|1,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,69|3,0|0,193|0,194|0,194|0,155|0,194|2,194|0,193|1,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,156|1,155|0,155|0,155|0,0|0,193|3,0|0,0|0,155|0,0|0,0|0,193|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,156|7,0|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,156|6,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,156|7,0|0,0|0,197|7,0|0,0|0,0|0,197|0,0|0,156|6,160|9,0|0,0|0,0|0
155|0,197|0,155|0,155|0,155|0,197|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,197|1,0|0,0|0,155|0,0|0,0|0,0|0
102|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,197|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,197|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,164|5,164|5,164|5,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,109|0,109|0,0|0,109|0,109|0,109|0,109|0,109|0,0|0,109|0,109|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,109|0,109|0,156|0,109|0,109|0,109|0,109|0,109|0,156|0,109|0,109|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,160|9,160|9,155|0,155|0,0|0,0|0,0|0,194|0,194|0,155|0,194|0,194|0,193|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,193|0,194|0,194|0,155|0,194|0,194|0,193|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,193|0,194|0,194|0,155|0,194|0,194|0,193|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,156|1,155|0,155|0,0|0,0|0,193|0,194|0,194|0,155|0,194|0,194|0,193|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,0|0,193|0,0|0,0|0,155|0,0|0,0|0,193|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,197|0,0|0,0|0,0|0,197|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,197|0,155|0,155|0,155|0,197|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,197|0,0|0,0|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,197|0,0|0,0|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,197|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,109|0,109|0,0|0,109|0,109|0,109|0,109|0,109|0,0|0,109|0,109|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,109|0,109|0,0|0,109|0,109|0,109|0,109|0,109|0,0|0,109|0,109|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,109|0,109|0,156|0,156|0,156|0,156|0,156|0,156|0,156|0,156|0,156|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,160|9,0|0,0|0,0|0
155|0,155|0,160|9,160|9,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,155|0,169|0,156|1,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,155|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,5|4,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
160|9,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,109|0,109|0,0|0,109|0,109|0,109|0,109|0,109|0,0|0,109|0,109|0,160|9,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,156|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,155|0,0|0,0|0,155|0,155|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,155|0,0|0,0|0,155|0,155|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,155|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,154|0,154|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,154|0,154|0,155|0,154|0,154|4,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,169|0,155|0,154|0,154|0,155|0,154|2,154|4,155|0,169|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,154|0,154|3,155|0,154|2,154|2,155|0,155|0,160|9,0|0,0|0,0|0
155|0,156|0,169|0,155|0,155|0,155|0,155|0,155|0,155|0,154|0,154|0,155|0,154|0,154|0,155|0,155|0,160|9,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,160|9,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,160|9,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,155|0,155|0,155|0,169|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,159|0,0|0,0|0,0|0
155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,69|3,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,69|3,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,69|3,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,156|1,155|0,155|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,193|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,156|7,0|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,156|6,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,156|7,0|0,0|0,197|0,0|0,0|0,0|0,197|0,0|0,156|6,160|9,0|0,0|0,0|0
155|0,197|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,197|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,155|0,197|0,155|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,197|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,159|0,0|0,0|0,0|0
155|0,155|0,160|9,160|9,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0
155|0,0|0,0|0,156|1,155|0,155|0,0|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,0|0,0|0,160|9,0|0,0|0,0|0
155|0,0|0,0|0,0|0,155|0,155|0,155|0,0|0,0|0,0|0,0|0,155|0,0|0,0|0,193|0,0|0,160|9,0|0,0|0,0|0
